id,text,category
816,평양 일 발 조선중앙통신 선군 조선 국력 또다시 힘 있 과시 핵탄두 폭발 시험 성공 축하 재중 조선인 총 련 합 회 연변 지구 협회 산하 지부 재중 조선인 청년 련 합 회 연변 지구 협회 일 중국 길림성 연길시 경축 모임 진행 모임 조선민주주의인민공화국 핵무기 연구소 성명 랑독 데 잇 발언 발언자 조선로동당 전략 핵무력 건설 구상 공화국 핵무기 연구소 과학자 기술자 새로 연구 제작 핵탄두 위력 판정 핵폭발 시험 성과 진행 소식 접하 재중 동포 선군 조선 해외 공민 긍지 자부심 다시금 가슴 뿌듯 새기 안 이번 핵탄두 폭발 시험 성공 당당 핵보유국 으로서 주체 조선 무궁 번영 안전 담보 세계 정의 평화 수호 특대사 변 선군 조선 막강 국력 과시 라고 격찬 공화국 이번 핵탄두 폭발 시험 미국 위수 적대 세력 날 가증 핵위협 공갈 로부터 나라 자주 권 민족 생존 권 철저히 수호 조선반도 평화 안전 믿 음직 담보 정정당당하 자위 조치 라고 주장 미국 남조선 괴뢰 패 당 핵강국 전렬 당당히 들어서 공화국 전략 지위 한사코 부정 대 조선 적대 시 정책 계속 매이 달리 ᆫ다면 가장 비참 운명 처하 ᆫ다는 똑똑히 명심 경거망동 말 ᆫ다고 끝,"badge
"
3437,평양 일 발 조선중앙통신 일부 로동신문 개인 필명 론평 미국 아직 핵강국 전렬 당당히 들어서 주체 조선 전략 지위 바로 못하 구태의연 승산 군사 대결 계속 추구 ᆫ다면 차례 지 비참 종말 뿐 라고 경고 론평 핵내려놓 저 순종 살아가 있 핵틀어쥐 자주 나가 절대로 용납 미국 날강도 론 리 절대로 다음 같이 강조 적 지상 지상 해상 해상 공중 공중 어디 침범 오 든 모두 격퇴 있 방위 능력 임의 개별 목표 바늘귀 꿰 듯 정확히 타격 있 고도 정밀 핵공격 능력 갖추 실물 로써 확증 백두산 혁명 강 군 무진 막강 군 력 당하 자 세상 미국 덩 지 크 핵항공 모함 비롯 과시 위협 전략 자산 새까맣 들이밀 어도 놀라 두려워하 는다 만일 미제 그런 믿 움 쩍 거리 모든 순간 파철더미 만들 놓 미국 헤아리 없이 많 침략 전쟁 도발 다른 나라 다른 민족 자주 권 운명 함부로 롱락 저 땅 포탄 발 떨어지 자랑 이제 옛말 였 정의 핵틀어쥐 의하 저 소굴 불바다 있 공포심 미국 한시 털 버리 였 시간 정의 최후 승리 편 있 끝,"badge
"
5662,평양 일 발 조선중앙통신 일부 로동신문 개인 필명 론설 미국 남조선 괴뢰 히스테리 반 공화국 제재 소동 세계 핵강국 전렬 당당히 올라서 공화국 불패 위력 완전히 기 질리 자 단말마 발악 라고 주장 론설 적대 세력 도발 군사 위협 제재 소동 오히려 저 대조 서 적대 시 정책 실패 스스로 인정 으로서 종국 파멸 위기 헤여 나 발버둥 질 지나 는다고 까 밝히 론설 다음 같이 지적 공화국 끊임없이 계속 미국 추종 세력 전대미문 악랄 정치 군사 압력 경제 제재 속 선군 기치 자력 자강 기치 높이 들 사회주의 굳건히 수호 으며 오늘 핵강국 전렬 당당히 들어서 미국 박근혜 패 당 공화국 전략 지위 대세 흐름 외면 제재 압박 강화 ᆯ수록 초 강경 대응 의지 천 백 배 강하 지금 다발 련 발 취하 자위 국방력 강화 조치 앞 극도 당황 망조 박근혜 역적 패 당 누구 끝장내 각오 니 단호 응징 니 불 맞 승냥이 처럼 날뛰 그것 멸망 운명 예감 패배자 단말마 몸부림 뿐 미국 남조선 괴뢰 어떤 반 공화국 제재 압박 소동 는다 그것 오히려 자위 핵억제력 강화 길 더욱 떠밀 군대 인민 가슴속 자력 자강 기상 더욱 나래 치 뿐 끝,"badge
"
2537,평양 일 발 조선중앙통신 최근 공화국 미제 날로 로 골 핵전쟁 책동 대처 국방력 강화 눈부시 성과 이룩 일부 로동신문 개인 필명 론평 이러 쾌거 무진 막강 핵억제력 헛 나발 불 대 미제 추종 세력 선군 조선 적대 세력 움쩍 본거지 순식간 불 마당 질 버리 다시금 똑똑히 보이 ᆫ다고 밝히 미국 여전히 조선 핵보유 인정 잠꼬대 소리 줴 치 론 평 다음 같이 지적 적 인정 든 말 든 동방 핵강국 국제 무대 중심 우뚝 솟 미국 대 조선 압살 책동 핵억제력 강화 대답 기질 미국 대 조선 적대 시 책동 도수 높이 만큼 핵공격 능력 비약 강화 미국 반미 대결 전 나서 인민 의지 아 미국 군사 압박 제재 봉쇄 핵무장 해제 시키 어리석 개꿈 날강도 미제 핵어쩌 보 려는 파멸 촉진 길 미 저 공화국 선제 타격 붕괴 타령 공공연히 줴 치 핵전쟁 장비 남조선 주변 들이밀 미치 듯이 전쟁 소동 벌리 위대 수령 두리 일심 단결 천 군민 눈섭 하나 까딱 는다 핵강국 전렬 당당히 올라서 강 위력 핵공격 능력 핵광신자 똑바로 ᆫ다 끝,"badge
"
1483,평양 일 발 조선중앙통신 최근 미국 대통령 트럼프 트위터 중국 움직이 조선 핵개발 저지 시키 려던 미국 계획 실패 실토 놓 언론 미국 조선 압살 군사 위협 공갈 경제 제재 모든 명약 효과 인정 라고 평가 미국 대외 관계 리 사회 회장 특별 강연 조선 비핵 비 현실 목표 데 자인 일부 로동신문 개인 필명 론평 이것 조 미대 결전 미국 완전 패배 스스로 인정 ᆫ다고 강조 론평 트럼프 행정부 발족 후 미국 조선 핵보유국 지위 절대로 인정 다느니 뭐 니 악 쓰 공화국 전략 지위 더욱 굳건하 밝히 오늘 오 조미 대결 문제점 완전히 달라지 론 평 다음 같이 지적 지금 미국 핵나라 힘 약하 민족 고르 가 타격 체통 어울리 힘 자랑 오 그야말로 미국식 허세 강권 극치 라고 하지만 세계 최강 핵병기 억세 틀어쥐 ᆷ 으로써 미국 땅 가장 안전 곳 여기 기성 관념 영원히 종지부 찍히 세상 항상 상대 얕잡 는데 습관 허세 부리 좋아하 미국 결코 조선 이기 라고 응당 만약 미제 감히 공화국 전쟁 걸 오 ᆫ다면 침략자 결코 타협 모르 미제 멸망 선언 열의 충만 여 신념 강자 대결 강자 의하 침략자 말로 비참 리라는 너무나 자명 끝,"badge
"
3201,평양 일 발 조선중앙통신 군사 소식통 의하 미국 중동 파견 니미쯔 호 핵항공 모함 타격 단 조선반도 주변 수역 들이밀 려고 바로 얼마 전 핵잠수함 샤이엔 호 부산항 입항 시키 조선반도 정세 가 일층 악화 미국 조선반도 저 집중 핵전략 자산 배치 조선 예측 불 가능 도발 위협 대처 라느니 억제 효과 나타내 라느니 뭐 니 횡설수설 대 일부 민주조선 개인 필명 론평 이것 비상 히 빠르 속도 강화 백두산 혁명 강 군 무진 막강 핵공격 능력 앞 당황 망조 자 부질없 객기 맥 빠지 허세 밖에 보이 는다고 조소 론평 미국 폭 제 핵휘두르 위협 공갈 시대 영원히 종식 으며 오히려 미국 가장 크 위협 다음 같이 지적 미국 힘 대결 구도 조미 관계 이미 핵보유국 대 핵보유국 관계 새롭 정립 상태 핵공격 능력 고도 빠르 진척 여 이미 동방 핵강국 아시아 로케트 맹주 국 지위 오르 미국 힘자랑 는다는 명백 사실 현실 주위 감각 무디 미국 자기 맞서 상대 누구 ᆫ지 분간 못하 허세 피우 돌 치 꼴 참으로 가소롭 짝 트럼프 행정부 놀 대 꼴 옆 딱하 던지 미국 정계 학자 속 현 행정부 대 조선 정책 비난 목소리 터지 나오 판 미국 객기 나 부리 ᆫ다고 달라지 하나 명심 자중 자숙 좋 다 끝,"badge
"
965,평양 일 발 조선중앙통신 김일성종합대학 박사 김일경 무진 막강 핵무력 선군 조선 상징 존엄 생명 라고 격동 심정 이렇 피력 또 다시 수소탄 시험 완전 성공 공화국 주체 핵강국 으로서 전략 지위 한층 높이 완전히 바뀌 여 세계 군사력 학적 구도 다시금 확증 고도 정밀 다종 최강 전략 무기 주체 탄 히 갖추 군대 인민 당하 자 세상 음 다시금 심장 절감 병진 기치 높이 들 시 조선 핵강국 지위 당당히 올리 세우 시 경애 최 고령 자 김정은 동지 께 감사 인사 삼가 드리 싶 조선인민군 군 최동식 온 세계 뒤흔 든 수소탄 장쾌 폭음 명줄 물어뜯 으려고 미치 날뛰 승냥이 무리 절대로 살리 두 으며 지구 상 미국 땅덩어리 영영 없애 버리 야 말 천만 군민 신념 의지 무겁 실리 다음 같이 토로 이미 어리석 미련 미국 놈 세계 면전 또다시 얻어맞 망신 당하 으려 거든 리 성 사고 정확히 판단 ᆫ다는 명백히 미국 전쟁 광신자 미국 본토 태평양 작전 지대 백두산 혁명 강 군 섬멸 무 자비 핵타격 권 안 들 현실 다시금 제대로 알 가 였 미제가 조선반도 주변 위험천만 망 동 계속 부리 대 끝끝내 땅 핵전쟁 불 구름 몰아오 ᆫ다면 혁명 강 군 병진 기치 높이 다지 다지 오 핵전략 무력 침략 악 소굴 지구 상 흔적 없이 날리 버리 야 말 앞 주체 식 열 핵무기 강 위력 폭음 높이 울리 다 끝,"badge
"
742,평양 일 발 조선중앙통신 조선민주주의인민공화국 련 대성 브라질 위원회 일 인터네트홈페지에 핵무기 독점물 제목 로 평 올리 론평 랭 전 종식 후 핵위협 또다시 세계 휩쓸 시작 미국 저 세계 제패 전략 실현 장애 나라 공개 핵선제 타격 명단 올리 놓 도처 침략 전쟁 불 지르 데 까 밝히 론평 특정 국가 핵독점 새롭 시대 요구 맞 저지 시키 절박 서술 다음 같이 강조 현 시대 요구 오늘날 미국 핵독점 핵공갈 정면 맞서 나라 있 나라 원래 핵국가 나 어떤 대국 동방 크 나라 조선민주주의인민공화국 오늘날 조선 누구 함부로 건드리 당당 핵보유국 위성 발사 국 였 무진 막강 위력 가지 조선 지금 자주 권 수호 결사 항전 떨치 나서 다른 나라 핵위협 오 미국 핵공격 인한 본토 방위 전략 떠들 으면 안 믿 어렵 현실 펼쳐지 미국 핵조선 위협 시대 영원히 지나가 핵무기 독점물 끝,"badge
"
6422,평양 일 발 조선중앙통신 민족 존엄 자주 권 최 고리 익 억척 수호 나가 자주 힘 실체 위력 남김없이 과시 속 조선 련 속 승리 통 장훈 부르 공화국 전략 지위 높이 올리 세우 위대 힘 탄생 알리 대륙 간 탄도 로케트 화성 형 단 번 성공 소식 주체 조선 필승 불패 위력 다시금 뚜렷이 과시 일대 장 거 로서 조선 군대 인민 무한히 격동 시키 평양역 앞 대 형 전광판 앞 기자 만나 철도성 국장 김건 철 격동 심정 이렇 피력 새 형 대륙 간 탄도 로케트 장쾌 뢰 미제 떠들 대 테로 지원국 재 지정 나발 군대 인민 단호 대답 동시 땅 울리 퍼지 창조 건설 동 음 행복 웃음소리 지키 환희 메아리 그것 또한 명실상부 주체 핵강국 전략 지위 외면 오만 방자 놀 대 미국 오늘 중대 시점 바르 선택 군대 인민 엄숙 경고 정세 변화 주도 권 평화 안정 수호 보 검도 정의 전략 무기 억세 틀어쥐 손 쥐이 미국 명심 화성 형 시험 발사 세계 군사 대국 으로서 공화국 위상 만 방 힘 과시되 김책공업종합대학 학 부장 김성원 다음 같이 토로 미 저 가혹 제재 누구 숨통 조이 어리석 망상 원쑤 소스라치 놀라 막강 또 하나 신형 대륙 간 탄도 로케트 무기 체계 보유 였 이것 이야말로 당 제시 경제 건설 핵무력 건설 병 진로 선 정당 생활력 다시 번 세계 앞 쨋쨋 보이 특 대사 변 경애 최 고령 자 김정은 동지 현명 령도 기에 군대 인민 앞 병진 기치 높이 들 억만금 바꾸 자위 전쟁 억제력 백방 강화 나가 끝,"badge
"
2953,평양 일 발 조선중앙통신 경애 김정은 원수 님 께 재중 조선인 총 련 합 회 축하 편지 드리 였 편지 조국 핵무기 연구소 과학자 기술자 북부 핵시험장 새로 연구 제작 핵탄두 위력 판정 핵폭발 시험 성공 소식 접하 재중 동포 사회 지금 커다랗 기쁨 환희 민족 긍지 자부심 끓 번지 밝히 핵탄두 폭발 시험 성공 핵무기 병기 보다 높 수준 확고히 올라서 음 만천하 과시 대 경사 민족사 사변 라고 강조 재중 조선인 총 련 합 회 전체 재중 조선 공민 동포 한결같 마음 담 공화국 세계 핵강국 전렬 당당히 세우 시 불패 군사 대국 더욱 억척 같이 다지 시 여 조선 민족 존엄 만방 떨치 시 김정은 원수 님 께 최대 영광 가장 뜨겁 감사 인사 드리 ᆫ다고 지적 재중 동포 동방 핵대국 선군 조선 일원 긍지 자부심 가슴 깊이 간직 일편단심 경애 원수 님 민족 태양 통일 조국 령 수 받들 나가 밝히 재중 조선인 총 련 합 회 조국 통일 어머니 조국 부강 발전 특색 있 기여 참 답 애국 조직 편지 강조 끝,"badge
"
580,평양 일 발 조선중앙통신 미국 제재 압박 분위기 고취 ᆯ수록 조선 반 작용 더욱 강하 조선 핵탄두 폭발 시험 성공 소식 질겁 미국 또다시 무슨 위협 도발 니 국제 행동 규범 무시 니 걸 들 데 류의 인민경제대학 교수 최 철 우 같이 조선로동당 전략 핵무력 건설 구상 새로 연구 제작 핵탄두 위력 판정 핵폭발 시험 미국 시대착오 대조 선 적대 시 정책 대처 단호 정정당당하 자위 조치 라고 이렇 계속 이번 핵탄두 폭발 시험 성과 진행 ᆷ 으로써 가증 스럽 미국 폭 제 핵맞받 짓 부시 버리 있 핵탄두 표준 규격 실현 소형 경량 다종 보다 타격 력 높 각종 핵탄두 마음먹 대로 필요 만큼 생산 있 였 으며 선군 조선 핵무기 병기 보다 높 수준 확고히 올라서 였 핵선제 타격 능력 핵보복 타격 능력 다 갖추 핵보유 길 떠밀 오 장본인 미국 눈앞 현실 펼쳐지 악몽 두 남 탓 전 자기 어리석 행실 돌이키 보 국가 과학원 호 제작소 실장 리 철수 미국 또다시 제재 압박 소동 세계 소란 스럽 만들 려 까 밝히 다음 같이 놀라 뜨 들 당당 핵보유국 으로서 전략 지위 자체 힘 의하 마련 으로서 누구 부정 ᆫ다고 달라지 또 누구 인정 받 자고 쌓 오 이번 시험 미국 가증 핵전쟁 위협 종식 시키 지속 국가 핵무력 질량 강화 조치 일환 으로서 올라가 층계 또 계단 내 짚 따름 세계 병 진로 선 관철 변함없이 나아가 선군 조선 보 무당 당하 전진 발 구름 밑 적대 세력 모든 발악 어떻 산산이 부서지 나가 는가 계속 목격 다 끝,"badge
"
8990,평양 일 발 조선중앙통신 비상 히 높 조선 전략 지위 무진 막강 국력 데 겁 미국 일본 반동 최근 동맹 강화 어느 보다 요란히 광고 일부 로동신문 개인 필명 론평 과거 조선 민족 참 식민지 치욕 강요 장본인 저 죄악 사죄 는커녕 조선 반도 또다시 핵전쟁 참화 들씌우 공모 결탁 온 겨레 치솟 격분 자아내 밝히 론평 조선반도 침략 지배 노리 미일 사이 공모 결탁 관계 결코 어제 오늘 이루어지 뿌리 대단히 깊 폭로 미국 일본 대 조선 지배 야망 예 나 지금 이나 변하 론 평 다음 같이 강조 달라 다면 지난 세기 초 조선 땅덩어리 놓 식민지 지배 공모 결탁 다면 오늘 불패 강국 솟아오르 공화국 압살 추악 야합 이루어지 만일 미국 일본 반동 저 범죄 악습 버리 못하 의연히 서로 결탁 조선 민족 운명 롱락 려 들 ᆫ다면 군대 인민 세기 잇 다지 오 군사 위력 침략 략탈 얼룩지 미 일반 동 죄악 력사 종지부 찍 야 말 끝,"badge
"
